User Rating Count,Price,Age Rating,Size,lowest_review,highest_review,average_review,game_age,last_update,maintaning_period,dev_freq,dev_avg,genre_Action,genre_Adventure,genre_Board,genre_Card,genre_Casual,genre_Education,genre_Family,genre_Puzzle,genre_Role Playing,genre_Simulation,genre_Sports,genre_infrequent,langs_count,lang_DE,lang_ES,lang_FR,lang_IT,lang_JA,lang_KO,lang_NL,lang_PL,lang_PT,lang_RU,lang_TR,lang_ZH,lang_infrequent,purchases_count,lowest_purchase,highest_purchase,average_purchase,name_sia,sub_sia,excitement_score,attractive_score,Icon1,Icon2,Icon3,Icon4
22149,0.0,4.0,112579584,-0.5095,0.9933,0.6589909090909091,4698,1420,3278,2,4.128644314868804,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,1,2.49,2.49,2.49,0.0,0.0,0.168,0.0,0.39653094300866,-0.0804963434667792,-0.11454160330591645,-0.013240136903039552
24,0.0,4.0,104600576,-0.3612,0.9657,0.6048333333333333,4001,1524,2477,3,4.128644314868804,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,11.0,1,0.0,0.0,0.0,0.0,0.0,0.07200000000000001,0.0,-0.2801694208762615,-0.09025811195024509,-0.0017842675769288163,-0.07634620354088684
53,0.0,4.0,19180544,-0.9194,0.6249,-0.12948888888888888,4513,2725,1788,1,4.092228864218616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.429,0.0,0.202,0.015503875968992248,-0.1787180460022647,-0.06694127060825816,-0.08805814049335323,-0.03790780806234619
10616,0.0,4.0,120858624,-0.4215,0.9931,0.5170600000000001,3511,1677,1834,2,4.128644314868804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0.99,9.99,3.7677777777777783,0.0,0.0,0.127,0.0,0.6232357870055718,0.30094863796885796,-0.008198290616809059,-0.034279818463319435
231,0.0,4.0,73385984,0.6976,0.9855,0.8742857142857142,3612,1944,1668,11,4.128644314868804,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3,0.99,3.99,2.6566666666666667,0.0,0.0,0.28700000000000003,0.003968253968253968,0.015542766430984602,0.11098844092255178,-0.205594897195415,-0.0934780940945692
20,0.0,9.0,45099008,-0.9688,0.9217,-0.01570000000000001,3789,2046,1743,1,4.092228864218616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,22,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,9.0,6,1.99,99.99,34.656666666666666,0.0,0.0,0.5,0.0,-0.3152140398550587,-0.09519415602920303,-0.14887341097680412,-0.056437345137945655
13,0.0,4.0,186020864,0.1531,0.9393,0.5594333333333333,2186,2186,0,14,4.128644314868804,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.99,39.99,13.99,0.0,0.0,0.257,0.0,0.30109736268062187,-0.06610552097603213,0.02009218184099153,-0.04541646108106885
27,0.0,4.0,184160256,-0.0762,0.91,0.5983111111111111,2487,2487,0,3,4.128644314868804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.524,0.0,0.149,0.0,0.29208252881932234,0.045283116246833566,-0.26573608461626513,-0.01978413056565471
10,4.99,12.0,596485120,0.3818,0.7644,0.6179749999999999,2867,1446,1421,26,3.519230769230769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.545,0.0,0.209,0.0,0.09387456767717477,-0.037238080217326594,-0.2166335676037563,0.050314483227271375
1333,9.99,4.0,83430400,0.0,0.9949,0.722576923076923,3884,1381,2503,2,4.128644314868804,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,1,0.0,0.0,0.0,0.0,0.0,0.265,0.0,0.5375993325249979,-0.18292071474730617,-0.028273355075952356,-0.022860539630369846
17,6.99,4.0,24059904,0.0,0.941,0.7006888888888889,3680,1944,1736,1,4.092228864218616,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.124,0.004098360655737705,0.2270819056755689,0.35479006031399674,0.1954993427882551,-0.2244719030884671
10,0.0,4.0,13561856,-0.4303,-0.1027,-0.30493333333333333,3242,3101,141,3,4.128644314868804,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.337,0.0,-0.15927125567513312,-0.18853106925967958,0.09757093224778887,-0.012212686039566184
101,0.0,4.0,69408768,-0.7096,0.9524,0.13523333333333334,3221,2125,1096,3,4.128644314868804,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,29,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,15.0,1,0.99,0.99,0.99,0.556,0.0,0.15899999999999997,0.0035335689045936395,-0.18445350023192883,-0.033613491281233455,0.03825606784328904,0.08792289020494097
44,0.0,4.0,219944960,-0.1945,0.7906,0.2704666666666667,2776,1409,1367,1,4.092228864218616,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.99,8.99,3.704285714285714,1.0,0.0,0.07300000000000001,0.0,-0.14816196266883475,0.03013578093019404,-0.21637592610263964,0.21033048265592574
228,4.99,4.0,238840832,0.7096,0.9907,0.8541500000000001,4162,1582,2580,14,4.128644314868804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.098,0.0,-0.2459139173393081,-0.11110231457482704,-0.04476481101756073,0.0436545713350159
51,2.99,12.0,345043968,-0.5194,0.9555,0.65495,2691,1428,1263,26,3.519230769230769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1.99,1.99,1.99,0.565,0.0,0.254,0.0,0.27432095106901955,-0.07256713020906043,0.02338359276850753,-0.062555860624769
68,0.0,4.0,11068416,-0.6228,0.9509,0.5203599999999999,3067,1930,1137,4,4.128644314868804,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.101,0.0,-0.01562809361936549,-0.10236714739423429,0.3407936541558874,-0.025351503960620924
259,0.0,4.0,144996352,-0.3421,0.9509,0.5938666666666667,2975,2181,794,1,4.092228864218616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,10,1.99,19.99,8.69,0.0,0.0,0.216,0.0,-0.2938593273619625,0.005769133468635078,-0.024543861534400715,-0.07299863097862548
14301,0.0,4.0,85209088,0.233,0.9972,0.7415999999999999,3686,1944,1742,11,4.128644314868804,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3,0.99,2.99,2.3233333333333337,0.787,0.0,0.135,0.006993006993006993,-0.057920211696256656,0.011131318644267044,-0.09663169752888645,-0.055872303952379423
2291,0.0,9.0,74448896,0.7517,0.9873,0.8999125000000001,2733,2450,283,88,4.426136363636363,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.99,9.99,3.7900000000000005,0.0,0.0,0.18,0.0,0.590632776522632,-0.07734144461904234,-0.01497065488288439,-0.07512364878183496
46634,4.99,9.0,163898368,0.4557,0.9945,0.9269000000000001,1789,1376,413,10,4.128644314868804,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.99,17.99,5.79,0.0,0.273,0.265,0.0016474464579901153,0.08017763479590687,-0.13631879237516176,-0.10138812672396832,-0.0684722590732925
80,0.0,4.0,9342976,-0.3265,0.9246,0.3915333333333333,4245,1603,2642,1,4.092228864218616,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.99,1.99,1.99,0.0,0.0,0.16,0.0,-0.23228838422987494,-0.08237599151681996,0.18254951752651777,-0.012588449418763244
65,0.0,12.0,144876544,-0.9042,0.9384,0.23872941176470586,2011,1522,489,1,4.092228864218616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10,0.99,24.99,6.39,0.0,0.0,0.275,0.002004008016032064,-0.26860344157147015,0.02192891874650845,-0.051396810754562344,-0.059660580396709115
45,3.99,9.0,462136320,-0.4215,0.9925,0.7047777777777777,2416,1496,920,1,4.092228864218616,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.215,0.015384615384615385,0.6816031550716457,0.013189319254877332,0.138180038545119,-0.09837071379207207
13,0.0,4.0,24885248,-0.4215,0.902,0.20534999999999998,2005,1974,31,1,4.092228864218616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,11.0,1,0.0,0.0,0.0,0.452,0.615,0.225,0.0,-0.3008569885982371,0.07827733367344576,0.1550805013298428,-0.0757194627962524
238,0.0,12.0,637666304,0.4404,0.9776,0.836709090909091,2048,1795,253,1,4.092228864218616,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2.99,49.99,16.132857142857144,0.464,0.0,0.136,0.004761904761904762,0.017914665756309747,0.47756371124080127,0.08499645745738224,0.28315174438355045
709,0.0,4.0,104671232,0.0,0.9913,0.8307375,3574,1577,1997,1,4.092228864218616,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,19.0,1,0.0,0.0,0.0,0.0,0.0,0.148,0.0,0.3042560310349299,-0.11812719403488005,0.12192352187458722,0.04715951912858777
260,0.0,4.0,159466496,-0.6144,0.8611,0.14914,1963,1963,0,4,4.128644314868804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1.99,39.99,15.389999999999997,0.0,0.615,0.249,0.0,0.021137308708220014,0.2983389181961575,0.003099141577357592,-0.19060799171452547
11,0.0,9.0,175341568,-0.1027,0.5859,0.060399999999999995,2488,1497,991,2,4.128644314868804,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9,0.99,99.99,23.656666666666663,0.615,0.0,0.054,0.0,-0.20548561332054782,-0.14590396579595197,-0.11441785556783357,-0.11727134799002935
228,0.0,4.0,11862016,-0.8446,0.99,0.5824333333333335,2711,2711,0,2,4.128644314868804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,1,0.0,0.0,0.0,0.0,0.0,0.107,0.0,0.5611335986296416,0.1352201761757754,0.007490757692674287,-0.06834550394739773
86,0.0,4.0,45296640,-0.7096,0.9877,0.3391222222222222,3932,2030,1902,3,4.128644314868804,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.655,0.252,0.0,-0.12375451948869359,0.050857965009990846,0.39981924869290075,0.03494336998733419
172,0.0,4.0,19812352,-0.1464,0.8555,0.23134999999999997,3838,3497,341,3,4.128644314868804,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.99,0.99,0.99,0.355,0.0,0.112,0.0,0.005407997652729842,-0.04344278961067739,0.04897743667419137,0.18870351299213295
2321,4.99,4.0,202853376,-0.4404,0.9685,0.6321363636363636,3973,1428,2545,1,4.092228864218616,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3.99,3.99,3.99,0.0,0.0,0.17700000000000002,0.0,-0.2297695817765213,0.2008547215009339,0.09459737327545217,0.05850873678948849
92,2.99,12.0,37567488,0.6249,0.9767,0.8565999999999999,4892,1669,3223,8,4.128644314868804,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.153,0.0,0.45615924468390806,-0.1007981778405703,-0.11848002113407519,-0.05832279051843676
60,0.0,4.0,50556928,0.6124,0.9338,0.7681999999999999,2664,2627,37,16,4.128644314868804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.99,0.99,0.99,0.0,0.0,0.228,0.0,-0.24428418648050929,-0.210230501939711,-0.05759504253761342,-0.04060012384810831
56,0.0,4.0,85100544,-0.9423,0.9153,-0.06805714285714284,3810,1546,2264,2,4.128644314868804,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.99,9.99,4.323333333333333,0.412,0.0,0.20600000000000002,0.0,0.7308674868033399,0.03337930123478412,-0.05067930976498454,-0.05366354825416371
290,0.0,9.0,247640064,0.0654,0.9666,0.7535777777777778,1895,1379,516,3,4.128644314868804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.99,6.99,2.69,0.0,0.403,0.23,0.0,-0.30675054077152103,0.020955949441776464,-0.006217338238030092,-0.18756550051209994
232,0.0,9.0,751181824,0.4405,0.9609,0.7593599999999999,2079,1502,577,2,4.128644314868804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,9,0.99,99.99,21.323333333333334,0.767,0.545,0.2,0.0,-0.2974075230969155,0.08276603000587923,0.015817814224151645,0.04029837955985845
1659,2.99,4.0,50151424,-0.2411,0.9682,0.7331999999999999,4029,1560,2469,12,4.128644314868804,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,11.0,6,0.99,4.99,2.6566666666666667,0.0,0.0,0.115,0.0,-0.14307728452382884,-0.2609172459116713,-0.008405467897388108,-0.06878701210164836
138,0.0,4.0,90961920,0.4939,0.9771,0.8773499999999999,1964,1666,298,1,4.092228864218616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.264,0.0,0.1171487044136578,-0.20010733278074358,0.24505066674168777,0.14473365354238557
34,0.0,12.0,101267456,0.6369,0.9842,0.8584333333333333,3497,2031,1466,4,4.128644314868804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3.99,3.99,3.99,0.0,0.0,0.21800000000000003,0.0019305019305019305,-0.12499908488529445,-0.18360549041919755,0.13144154864371982,0.009971677008920671
896,0.0,12.0,102680576,-0.7744,0.995,0.6724187500000001,3086,1600,1486,15,4.128644314868804,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,10,1.99,19.99,7.389999999999999,0.0,0.0,0.157,0.0,-0.2910466745734452,0.10395210571614547,-0.012746814140560146,0.04545073456672737
11899,0.0,4.0,50911232,-0.6524,0.9877,0.7087157894736841,4296,1384,2912,5,4.128644314868804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,9,0.99,6.99,2.5455555555555556,0.0,0.535,0.152,0.0,-0.20358277981899897,-0.32714986337159907,-0.16081862569424646,-0.07797161019217526
51,0.0,4.0,144387072,-0.7964,0.9549,0.39851000000000003,2239,2231,8,14,4.128644314868804,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0.99,39.99,7.990000000000001,0.0,0.0,0.179,0.0,0.5326203981740779,0.03686471733216334,0.000229374784901884,-0.09198684556947981
703,0.0,4.0,32047104,-0.5584,0.7783,0.06345,2433,2433,0,1,4.092228864218616,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1,0.0,0.0,0.0,0.45499999999999996,0.0,0.223,0.002861230329041488,0.7321203031427825,0.11065793288744029,-0.07285799138194857,-0.024928600666937202
1100,0.0,4.0,22788096,-0.2023,0.957,0.5291571428571429,4128,2271,1857,1,4.092228864218616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10,0.99,15.99,3.2900000000000005,0.279,0.0,0.19999999999999998,0.0,-0.29658364405332466,0.06505091833410787,-0.0018300597055786912,-0.08109704081233719
153,0.0,4.0,70332416,-0.1027,0.9246,0.5169666666666667,2222,2222,0,8,4.128644314868804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1,0.0,0.0,0.0,0.254,0.0,0.196,0.01020408163265306,-0.21159511859532773,-0.03727774561616562,-0.12798626977531452,0.26671363429181966
23,0.0,9.0,100195328,0.0,0.8658,0.5083,2252,2110,142,1,4.092228864218616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,9,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,7,0.99,99.99,27.41857142857143,0.0,0.0,0.312,0.0,-0.25283997303813216,-0.06484646424386319,-0.13467118402543451,-0.10203076747569689
36,0.0,12.0,36358144,-0.5423,0.7783,0.27076,2131,1793,338,2,4.128644314868804,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.583,0.412,0.437,0.0,0.5515956027426558,0.19522816330870665,-0.14798463063107153,-0.03068944542538469
139,0.0,4.0,83741696,0.0,0.9402,0.6155999999999999,2769,2527,242,88,4.426136363636363,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0.99,29.99,8.101111111111111,0.667,0.0,0.253,0.0,-0.18785841170649353,0.15790181120546995,-0.011927845314633036,-0.107932062523452
5441,0.0,4.0,127089664,0.4404,0.9738,0.85936,2621,1438,1183,3,4.128644314868804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.99,5.99,3.1900000000000004,0.412,0.0,0.265,0.00819672131147541,-0.06636432082750195,-0.05231942712199859,0.18077212301914866,0.28517134322503573
6,0.0,4.0,30007296,-0.25,0.743,0.3232333333333333,3165,1598,1567,9,4.128644314868804,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.583,0.87,0.177,0.0,0.6760137718850773,-0.10834197662959619,-0.012028071818074113,-0.06813584893125485
179,0.0,9.0,286416896,-0.296,0.9712,0.5564499999999999,1923,1388,535,1,4.092228864218616,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,1.99,19.99,7.090000000000001,0.394,0.492,0.28200000000000003,0.0013297872340425532,-0.19885960867090574,0.10441184036734129,-0.08615434485902891,-0.044841401499280946
102,0.0,12.0,184114176,-0.6358,0.9906,0.7209777777777777,2304,1649,655,1,4.092228864218616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.99,19.99,6.847142857142857,0.0,0.0,0.08399999999999999,0.0,0.5867355786169481,-0.02334428035506074,0.04254652452869695,-0.07212470027790348
5,0.0,4.0,12394496,0.6369,0.6369,0.6369,3429,3429,0,2,4.128644314868804,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.173,0.0,0.7058435818942921,-0.04268992885780351,0.13706203212817153,-0.09995397969417047
36,0.0,4.0,170752000,0.128,0.9761,0.82172,2730,1501,1229,12,4.128644314868804,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4.99,4.99,4.99,0.0,0.0,0.39099999999999996,0.006097560975609756,-0.32971500471239545,-0.16141687599798415,-0.0651531000430223,-0.13040101599880177
7,0.0,12.0,542406656,0.6288,0.9509,0.8586555555555555,2003,1418,585,1,4.092228864218616,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2.99,2.99,2.99,0.0,0.0,0.34199999999999997,0.0029498525073746312,-0.206827649002445,0.011662844310917717,0.17621846296223914,-0.016766159085743942
101,6.99,12.0,60680192,0.7783,0.9959,0.90085,3862,2377,1485,4,4.128644314868804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.237,0.0061162079510703364,-0.26840526211912635,-0.02985574114621638,-0.1050564401518116,0.021637734999000284
7,0.0,4.0,106633216,0.5859,0.5859,0.5859,1881,1389,492,1,4.092228864218616,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.39,0.0,0.6832425353518286,-0.05271928965267188,0.14321992937300074,-0.09696109099154394
39,3.99,9.0,91408384,0.25,0.945,0.6694749999999999,3820,2315,1505,8,4.128644314868804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.229,0.0,0.6381556241820777,-0.06445246008077551,-0.11146805043317076,0.007889571787843472
