User Rating Count,Price,Age Rating,Size,Average User Rating,game_age,last_update,maintaning_period,dev_freq,dev_avg,genre_Action,genre_Adventure,genre_Board,genre_Card,genre_Casual,genre_Education,genre_Family,genre_Puzzle,genre_Role Playing,genre_Simulation,genre_Sports,genre_infrequent,langs_count,lang_DE,lang_ES,lang_FR,lang_IT,lang_JA,lang_KO,lang_NL,lang_PT,lang_RU,lang_TR,lang_ZH,lang_infrequent,purchases_count,lowest_purchase,highest_purchase,average_purchase,Description_PCA_0,Description_PCA_1,Subtitle_PCA_0,Subtitle_PCA_1,Name_PCA_0,Name_PCA_1,Icon1,Icon2,Icon3,Icon4,excitement_score,attractive_score,name_sia,sub_sia,lowest_review,highest_review,average_review
21,0.0,4.0,23976960,4.5,3209,2570,-639,9,4.055555555555555,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,-0.23326085234738658,-0.1605550855092994,-0.017837400283634532,-0.02698814809755365,-0.04459568073205783,-0.10912841809214,-0.04262420334520432,0.10209612518925434,0.04084821478334074,-0.027954243978994108,0.29900000000000004,0.010416666666666666,0.0,0.0,-0.304,0.6908,0.11709999999999997
31,0.0,12.0,55910400,4.0,2540,2540,0,6,3.9166666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1,0.0,0.0,0.0,0.04007938253163214,-0.2725675089106211,-0.017837400283634532,-0.02698814809755365,-0.028500004882269225,-0.11992562194584805,-0.10435376195185327,-0.03409436149863858,0.08086743017800023,0.002338853652188978,0.221,0.0,0.605,0.0,-0.4767,0.7906,0.19560999999999998
19,0.0,4.0,73690112,5.0,2400,1862,-538,1,4.128473804100228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.99,0.99,0.99,-0.15185012367681341,-0.177230715155349,-0.015195622952688495,-0.0021765725544810877,0.08160728145014715,-0.008654331647696812,-0.13126356687949947,-0.035599483626137136,0.04442408106379922,-0.14894882104492396,0.273,0.0072992700729927005,0.0,0.0,-0.0444,0.9869,0.8030444444444444
3112,0.0,4.0,50366464,2.5,2421,2386,-35,1,4.128473804100228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,20,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,8.0,1,0.0,0.0,0.0,-0.17681760636598293,-0.16043334239249185,-0.017837400283634532,-0.02698814809755365,-0.027115895098877303,-0.03033867590921362,0.10330229334429392,0.40224595747473035,-0.13468068209154488,0.12667420093487178,0.333,0.0,0.0,0.0,0.8172,0.9927,0.9214800000000001
22,0.0,17.0,150146048,4.0,1914,1864,-50,10,4.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.99,15.99,8.59,-0.23168221676669834,-0.16547519083032158,-0.017837400283634532,-0.02698814809755365,-0.02400693994784578,-0.05048343257323818,-0.11769695639791383,-0.036403168940263075,0.03302574898646823,0.012674775703897611,0.255,0.0,0.0,0.0,0.0,0.8845,0.476425
10,0.0,4.0,156101632,2.0,2540,1419,-1121,1,4.128473804100228,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2.99,14.99,6.41857142857143,-0.024872380266892192,-0.25401064688830055,-0.022462389215857564,-0.08225382560373355,-0.020810991303711654,-0.03915994568789632,-0.09525700867159968,0.03020222902130577,-0.028510756149329054,0.08717091410650941,0.214,0.0,0.0,0.0,-0.9289,0.9693,0.5841928571428572
1524,0.0,4.0,181060608,4.0,2624,1377,-1247,2,4.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.99,29.99,8.09,-0.17601474003354528,-0.20539668977605197,-0.02333717956714842,-0.025537631061863745,0.876939508365746,0.3692805391938567,-0.07707764222120993,-0.093051989411147,-0.10038769343449891,0.0025560336664255663,0.386,0.0,0.0,0.0,-0.4404,0.9781,0.47883
37,0.0,4.0,257270784,4.5,1675,1463,-212,1,4.128473804100228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1.99,44.99,15.59,-0.23605113294454957,-0.15330424276951896,-0.024635907373399282,0.003702763665892407,-0.216484103362968,0.40426405946728333,-0.07087163291069351,-0.035928299018896076,-0.02466094582840884,-0.05082416695005776,0.172,0.0,0.0,0.0,0.0,0.7713,0.42041428571428574
13,2.99,4.0,80846848,4.0,2234,1633,-601,1,4.128473804100228,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,-0.2152256183083373,-0.15054628985792182,-0.017837400283634532,-0.02698814809755365,0.05975360507414711,-0.004420604720897815,-0.0827436749077565,-0.023681140401265014,0.2059936084522574,-0.1327656190951826,0.021,0.00980392156862745,0.0,0.0,-0.7003,0.9843,0.13691666666666666
2856,0.0,9.0,1135753216,4.0,1910,1373,-537,1,4.128473804100228,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,3.0,4.0,9,0.99,99.99,35.656666666666666,-0.25485934243242875,-0.19068087629195307,0.0559102948705882,-0.0105508897607782,-0.04120223633123828,-0.03033148699158435,-0.04897666628927357,0.0013110918395977925,0.06457856797969415,-0.014051055124936995,0.215,0.0,0.0,0.0,-0.8263,0.9912,0.5209222222222222
277,0.0,12.0,98282496,4.0,2393,1621,-772,3,4.166666666666667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5,0.99,19.99,7.590000000000001,-0.09358006568770834,-0.17345909151186048,-0.055177011461145314,0.7248528516319701,-0.5209900903690268,1.1704694861733502,-0.11389016751283107,-0.027884903380030468,0.05619610613196548,-0.04429612798852967,0.18,0.0,0.0,0.474,0.2598,0.9935,0.6843400000000001
17,0.0,12.0,25468928,4.0,3153,3153,0,2,3.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,1,0.0,0.0,0.0,-0.21582962942876355,-0.1424906746169971,-0.017837400283634532,-0.02698814809755365,-0.02979140483305108,-0.06996917192538438,-0.16063650999036058,-0.05344948441191979,-0.08292374167186166,0.01653887733701906,0.43400000000000005,0.0,0.0,0.0,0.0,0.5859,0.31645
73,0.0,4.0,29518848,4.5,3379,1913,-1466,2,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,-0.2013482266316676,-0.15078540807901789,-0.033236725943078145,-0.022934620271793778,-0.04132222151254544,0.020124175201799974,0.008480718675239423,-0.1042936330438468,-0.06445146281659674,-0.009713155185993149,0.295,0.0,0.0,0.0,0.0,0.9715,0.5191166666666667
486,3.99,4.0,324401152,4.5,3675,1925,-1750,5,4.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,-0.03509424611369423,-0.19281272940023828,-0.02807690480923982,-0.018814941620652864,0.07253592226945842,-0.003239262897184391,-0.14658428651746236,-0.04990057695114656,-0.08023979700035888,0.010890708774900918,0.268,0.0047169811320754715,0.0,0.516,0.2732,0.9876,0.72536
1509,0.0,4.0,36819968,4.5,4179,1791,-2388,5,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,-0.17183120434427324,-0.17785630209637793,-0.017837400283634532,-0.02698814809755365,-0.03389135845123685,-0.11099475473525851,0.18299260851628102,0.12020832293332978,0.011121213278336397,-0.04383597966549847,0.223,0.0,0.0,0.0,0.4019,0.9856,0.8529499999999999
244,0.0,9.0,51228672,3.5,4400,2965,-1435,1,4.128473804100228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,26,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,13.0,8,0.99,94.99,32.864999999999995,-0.09537379470450855,-0.18960044284183897,-0.017837400283634532,-0.02698814809755365,-0.03993317347929576,-0.025956014756425325,-0.001742425382311531,-0.0332862243527272,-0.05130157566096863,0.007069805283932472,0.323,0.0,0.7629999999999999,0.0,-0.6124,0.9081,0.4419
51,0.0,4.0,159379456,4.0,2871,2867,-4,1,4.128473804100228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.99,0.99,0.99,-0.06928080612144992,-0.16740524179283522,-0.017837400283634532,-0.02698814809755365,-0.0058728836892739614,-0.041427638037019245,-0.10486592101950745,-0.030888088414918902,0.07102836507850874,-0.040109254425259304,0.267,0.015267175572519083,0.0,0.0,-0.0772,0.9806,0.7460111111111112
11,2.99,12.0,107260928,3.5,2840,2225,-615,2,3.75,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,-0.21377261144610504,-0.14957857200381827,-0.017837400283634532,-0.02698814809755365,0.010219219451037976,-0.0495004391456831,-0.030540593773963592,0.14498126514159063,-0.031265291251681565,0.013836708920038805,0.362,0.0,0.425,0.0,0.3804,0.9204,0.5601333333333334
169,2.99,4.0,27054080,4.5,2428,1468,-960,2,4.25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,-0.16942102574189954,-0.16947647359669066,-0.028127798812438164,-0.0025023254117876206,-0.02081099130372019,-0.03915994568788417,-0.0935184936179381,-0.01050936763293562,0.05441794138255133,-0.033031776135854035,0.264,0.0,0.0,0.474,-0.4122,0.9184,0.48718461538461544
131,0.0,4.0,19618816,4.0,3826,2072,-1754,6,3.8333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.99,2.99,1.9900000000000002,-0.14501331132941256,-0.16694401504889333,-0.05833656446854507,0.19140478492598048,0.31253978431662344,0.2481445769569625,-0.044122649762267034,0.08790404609965172,-0.04006015416028307,0.08172474314073837,0.275,0.011235955056179775,0.0,0.623,0.1027,0.9177,0.43203333333333327
7,0.0,4.0,43540480,4.0,3217,2541,-676,1,4.128473804100228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0.99,9.99,5.323333333333333,-0.20707780430671502,-0.15958664121245852,-0.017837400283634532,-0.02698814809755365,0.01669587587092073,-0.05436699437529663,0.027389157295396274,0.007249689168289187,-0.09784590448299577,0.17699836449686743,0.36,0.0,0.0,0.0,0.0,0.0,0.0
58,7.99,4.0,5474304,4.5,4003,1370,-2633,1,4.128473804100228,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,0.0,0.0,0.0,-0.140255076189965,-0.20359026067914116,-0.025221877440691615,-0.09129609687620237,-0.019332516561176405,-0.04150569547322636,0.13960333594182764,-0.14827726370371422,-0.0022890835935854698,-0.1444549263906904,0.16599999999999998,0.0,0.0,0.0,0.0,0.9647,0.6645615384615385
34606,0.0,17.0,153006080,4.5,2800,1377,-1423,1,4.128473804100228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,10,1.99,99.99,33.589999999999996,-0.15450807021819574,-0.2299554795169281,0.22588022195065852,0.09370969929601541,-0.024209357570324302,-0.057313266512083474,-0.15007570873997625,-0.024161978547734476,-0.08242353028406213,-0.02804524876928098,0.393,0.0030864197530864196,0.589,0.0,-0.8963,0.9958,0.4975416666666667
43,0.0,4.0,36896768,4.5,2791,2791,0,1,4.128473804100228,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1.99,19.99,9.489999999999998,-0.21388130254738522,-0.18430829604791435,-0.017837400283634532,-0.02698814809755365,0.7042797149969203,0.2054309784330847,-0.10621568936925667,-0.07472935525603588,-0.11495233031203657,0.09932047948319851,0.278,0.0125,0.432,0.0,0.0,0.791,0.55585
312,0.0,12.0,151030784,4.0,3760,2375,-1385,1,4.128473804100228,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1.99,1.99,1.99,-0.22877254756665324,-0.14687306305848727,-0.017837400283634532,-0.02698814809755365,0.17097687665295935,0.056176231175509045,-0.09695486787536103,-0.005590568922366044,0.08556994786769702,-0.0892420365804174,0.144,0.017857142857142856,0.474,0.0,-0.3476,0.9477,0.4218
6,0.0,12.0,40902656,2.5,2934,2934,0,1,4.128473804100228,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,1,0.0,0.0,0.0,-0.239054586815311,-0.1450151686864611,-0.017837400283634532,-0.02698814809755365,-0.04455646210905101,-0.01663354046031004,-0.12123740420158854,-0.026595518586389543,-0.018064280607610818,-0.06312985376462403,0.293,0.0,0.0,0.0,0.0,0.3818,0.12726666666666667
6239,0.0,9.0,280869888,4.5,1913,1366,-547,1,4.128473804100228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,10,0.99,19.99,6.49,-0.07140336192746122,-0.24014666746808577,0.17570017001802418,0.04414091348525918,0.06301405032232016,-0.006086048400100776,-0.07753760433027382,-0.019823821242405823,0.08053869230417339,-0.06519187896370603,0.30000000000000004,0.008097165991902834,0.0,0.0,-0.5313,0.9899,0.8025181818181818
157,0.0,4.0,26512384,3.5,2832,2745,-87,1,4.128473804100228,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,18.0,1,1.99,1.99,1.99,-0.2366528186668492,-0.12939428604796924,-0.017837400283634532,-0.02698814809755365,-0.06153343622225781,-0.10546880488135386,0.3194817845077085,-0.13766627814635807,-0.16110290501110058,-0.07376628727866293,0.0,0.0,0.0,0.0,-0.9204,0.7003,-0.04639999999999997
598,0.0,4.0,75660288,3.5,3904,2140,-1764,1,4.128473804100228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,-0.15256717110404566,-0.24175687424694317,-0.017837400283634532,-0.02698814809755365,-0.018883489991035576,-0.045381489824380145,-0.09123141212680433,0.017182719463284056,-0.11652350528470486,0.21087843734087755,0.323,0.009202453987730062,0.762,0.0,-0.5349,0.9242,0.3929
1068,0.0,9.0,43182080,4.5,3833,1747,-2086,5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.99,14.99,2.99,-0.21813110703783248,-0.1639983858787932,-0.01831385495437299,-0.034959940367581537,-0.02081099130371523,-0.03915994568789377,-0.057377960814399886,-0.041296858495871086,0.019574832474776205,-0.016792265329590182,0.369,0.0,0.0,0.556,0.4098,0.9856,0.7049857142857142
10,0.0,4.0,42323969,4.0,3908,3908,0,1,4.128473804100228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,-0.22276385420606437,-0.14555222060674242,-0.017837400283634532,-0.02698814809755365,-0.02108415737950449,-0.03972894445818372,0.05167163930750558,0.07489260892491593,0.23486559080488262,0.09838928530872514,0.23700000000000002,0.0,0.0,0.0,0.9896,0.9897,0.98965
13433,0.0,4.0,29326612,3.0,4777,3809,-968,3,3.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.99,0.99,0.99,-0.2200103438770658,-0.1464596187013797,-0.017837400283634532,-0.02698814809755365,-0.021693678121822154,-0.039598973637149704,-0.027347479822626607,-0.08486813802602886,-0.08166213769021308,0.022421964188942375,0.27599999999999997,0.0,0.0,0.0,-0.1608,0.9802,0.5419666666666666
22,0.0,9.0,821308416,3.0,2267,2248,-19,5,3.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.99,15.99,4.890000000000001,-0.21043823182402893,-0.20480757211018658,-0.017837400283634532,-0.02698814809755365,0.019194237125477225,-0.1014324795227607,-0.041766633419976974,-0.0059907668307491654,0.016842426534002135,-0.06453129319971956,0.318,0.0,0.0,0.0,-0.3632,0.9718,0.43397142857142856
38,0.0,4.0,48571392,4.5,2576,2576,0,1,4.128473804100228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1,0.0,0.0,0.0,-0.2210334489242402,-0.1428272751157597,-0.017837400283634532,-0.02698814809755365,-0.020810991303718825,-0.03915994568789602,-0.04811446570206618,-0.039755184576322836,0.13298155921512328,-0.06008255670376291,0.223,0.0,0.0,0.0,0.0,0.7569,0.49733333333333335
279,0.0,4.0,8681472,3.5,4354,2010,-2344,2,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.99,1.99,1.74,-0.17093213600487508,-0.15413268154848242,-0.02433635759136972,-0.03441412816311008,-0.02610850199348213,-0.046290658824504075,-0.029469362383621345,0.007204959790641013,0.18719694018459737,-0.0017784385622292831,0.19,0.0,0.0,0.0,-0.6369,0.9887,0.732125
424,2.99,12.0,237217792,4.5,3751,1417,-2334,7,3.7857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,1.99,1.99,1.99,-0.24799079486604717,-0.20769962249845556,-0.017837400283634532,-0.02698814809755365,-0.029339785366126265,-0.07036214698392751,-0.06947026359451423,-0.07917364645788821,0.029861851396258323,-0.12127825367650813,0.179,0.0045871559633027525,0.0,0.0,0.2732,0.9787,0.7099833333333333
11,0.0,4.0,13533184,2.0,2963,1673,-1290,1,4.128473804100228,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.99,9.99,4.49,-0.16592923449885003,-0.22038826908530598,-0.017837400283634532,-0.02698814809755365,-0.019249819895102493,-0.05074484035105289,-0.004428833326971082,0.001806116053391784,0.2042528474960062,0.06873893325200829,0.084,0.0,0.0,0.0,-0.3687,0.875,0.49933333333333335
25,1.99,4.0,36900864,2.0,2477,1920,-557,1,4.128473804100228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,-0.22723856247369892,-0.14168960162013572,-0.017837400283634532,-0.02698814809755365,-0.04408056102833273,-0.007494035578139064,0.27905676962496134,0.766976208902381,0.008178537453531719,-0.0008377672058749868,0.195,0.0,0.0,0.0,-0.743,0.9843,0.3018666666666667
68,0.0,12.0,172578816,3.0,2864,2126,-738,3,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.99,99.99,25.847142857142863,-0.19530856731158086,-0.1533865705826978,-0.017837400283634532,-0.02698814809755365,-0.030484749688131703,-0.047945387275218826,-0.13870476915813146,-0.048245590194057816,-0.03199877814577441,-0.04086669362872407,0.376,0.0,0.0,0.0,0.3612,0.9371,0.6597714285714285
228,0.0,4.0,111524864,4.0,2870,2286,-584,1,4.128473804100228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,10,0.99,19.99,4.99,-0.12187373515778052,-0.18082449795855735,-0.017837400283634532,-0.02698814809755365,0.6833016352969271,0.1961104181934499,-0.03772404941494718,-0.06755282294512864,-0.0421658998843814,0.0027493911889910037,0.23,0.0,0.0,0.0,0.0,0.9918,0.7102
5,2.99,9.0,111194112,4.0,2863,2111,-752,12,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,5,4.99,89.99,33.989999999999995,-0.22508549973658906,-0.16002730472294477,-0.01610992006469512,-0.01263486526716066,-0.03249905976870592,-0.03610107408859136,-0.1434197383896366,-0.05644561220600825,-0.06225481096935868,0.059884765908973715,0.215,0.0,0.0,0.0,-0.9445,0.6771,0.1468
261,0.0,4.0,53428224,4.5,2490,2480,-10,64,4.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,1.99,69.99,15.389999999999997,-0.12215924274857284,-0.1990262143264364,-0.017837400283634532,-0.02698814809755365,-0.04622933971300604,0.020183024070272122,0.1081612954482182,-0.13829914780110095,-0.04870084218438638,-0.006926357061492614,0.293,0.0,0.0,0.0,-0.6597,0.9953,0.60468
30,0.0,9.0,180963328,5.0,2055,1506,-549,1,4.128473804100228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.99,19.99,8.99,-0.17546636497920345,-0.16619840840216799,-0.019240595033517462,-0.029634476379324586,-0.03158312133781431,-0.06898831563427968,-0.08273327874505826,-0.012062514861277279,0.09921573454750836,-0.012372174337163594,0.243,0.0,0.0,0.0,-0.3252,0.9633,0.6836333333333333
2112,1.99,12.0,568027136,4.5,3338,2060,-1278,5,4.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.99,9.99,4.390000000000001,-0.23072182040381548,-0.1677646370047028,-0.017837400283634532,-0.02698814809755365,0.004746769007533029,-0.048231674984501934,-0.06383939952594729,-0.030388910007851624,0.04786823670635529,-0.06269781399916916,0.40900000000000003,0.0,0.744,0.0,-0.8355,0.9987,0.6823375
28,1.99,4.0,121890816,4.5,2640,2596,-44,1,4.128473804100228,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,-0.14651885877097967,-0.19732332181134882,-0.017837400283634532,-0.02698814809755365,0.020054873081921415,-0.03556937517428958,0.002093784035567725,0.03052125840245996,0.11449365416571172,0.08923427186442429,0.187,0.0051813471502590676,0.0,0.0,-0.4404,0.9735,0.37344285714285713
41,2.99,12.0,654365696,4.0,3170,1428,-1742,7,3.7857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.99,1.99,1.99,-0.18889488507227228,-0.1856054584469905,-0.017837400283634532,-0.02698814809755365,-0.019441664851922124,-0.0412091536964613,-0.04722432019276901,-0.0043733024957065565,-0.08000531360975921,-0.10642790902417122,0.195,0.005376344086021506,0.0,0.0,-0.971,0.8508,0.19366666666666665
6,0.0,17.0,7570432,2.5,2539,2539,0,1,4.128473804100228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.99,0.99,0.99,-0.2331345237835952,-0.1371622558062148,-0.017837400283634532,-0.02698814809755365,-0.3985141233190167,0.8918802835197034,-0.02306022228251739,-0.09395006189552224,-0.09147631771554621,0.16412611245442607,0.181,0.0,0.0,0.0,0.0772,0.8225,0.44985
8409,2.99,4.0,24138752,4.5,4523,2091,-2432,9,4.444444444444445,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.99,6.99,2.09,0.11508241589386985,-0.2583074750479263,-0.017837400283634532,-0.02698814809755365,-0.030744100816704326,-0.07323189429753235,0.01302655803274759,0.07898921260390386,0.03625955835500398,-0.06769263846009464,0.215,0.0026666666666666666,0.0,0.0,-0.8074,0.9445,0.20917500000000003
