User Rating Count,Price,Age Rating,Size,game_age,last_update,maintaning_period,purchases_count,lowest_purchase,highest_purchase,average_purchase,name_word_count,name_sia,sub_word_count,sub_sia,desc_word_count,excitement_score,attractive_score,icon_objects,Icon1,Icon2,Icon3,Icon4,Icon5,Icon6,Icon7,Icon8,dev_freq,dev_avg,lowest_review,highest_review,average_review
39881,0,4,147277824,4027,2439,1588,7,0.99,99.99,27.56142857,8,0.355,1,0,163,0.268,0,2139,0.234339594,0.052760835,-0.170814866,-0.049645497,0.024721702,-0.174741525,-0.042726523,-0.029970403,1,1.504654456,0.3753,0.9742,0.948675
776,0,4,172079104,2442,2298,144,9,0.99,19.99,5.656666667,9,0.271,1,0,174,0.279,0,4849,-0.093044639,0.053440964,-0.123816977,0.086275826,-0.20969679,-0.015891931,-0.011609101,-0.058216816,14,1.677801941,0,0.9042,0.72518
4776,0,9,356920320,1616,1404,212,10,0.99,9.99,3.89,4,0,4,0,140,0.15,0,894,-0.270756184,0.236765783,0.366051335,-0.017542251,-0.058052325,0.041086342,0.054261824,-0.054725419,1,1.504654456,-0.9531,0.9945,0.690711111
8,0,4,229646336,2585,1462,1123,4,4.99,19.99,10.74,4,0,3,0.661,93,0.251,0,1653,-0.319970226,-0.013922461,0.028005592,-0.171336765,0.030347948,0.007123429,0.054358612,0.090945465,1,1.504654456,-0.9614,0.8316,-0.160981818
1134,0,4,201332736,2573,1426,1147,10,1.99,24.99,11.89,2,0,3,0,271,0.133,0.00621118,2149,-0.139894481,0.030563131,-0.029038394,-0.071138146,-0.070442136,-0.046300418,0.042751265,-0.087080365,1,1.504654456,0.7698,0.9795,0.9475375
224,3.99,9,60778496,2559,1868,691,2,1.99,2.99,2.49,1,0,1,0,133,0.335,0,1008,-0.1418646,-0.202448476,0.094313746,0.123885423,0.227168538,0.01006892,0.016922714,-0.014269928,1,1.504654456,-0.8492,0.9834,0.957883333
2085,0,9,392590336,2804,1410,1394,10,4.99,99.99,32.89,1,0,4,0.583,238,0.196,0,2144,-0.221816259,-0.132827917,0.063002916,0.006434948,-0.088033017,-0.00803336,0.103831434,0.010959783,2,1.638857086,-0.967,0.9983,0.85335
560,0,12,40591360,3194,1941,1253,10,0.99,99.99,36.29,5,0,1,0,242,0.167,0,1456,-0.092962677,-0.18532643,0.029980043,-0.087310238,0.0011969,0.037730394,0.166727846,-0.024494498,1,1.504654456,0.1284,0.9712,0.9014375
233,0,9,173544448,2666,1525,1141,6,4.99,99.99,35.82333333,6,0.494,4,0,375,0.296,0,4140,-0.20656637,0.107717832,-0.134404682,0.066852502,0.125963408,-0.025116245,0.062456593,0.017500165,1,1.504654456,-0.2023,0.9493,0.7221875
3724,0,9,74314752,2518,2498,20,10,0.99,9.99,4.29,9,0,1,0,262,0.221,0,1093,0.57795363,-0.0184049,-0.001301142,-0.057687566,-0.073018566,-0.131209955,-0.057747142,-0.031786065,64,1.597669513,-0.4215,0.9982,0.98988
6,0,4,119320576,2564,2564,0,1,0,0,0,9,0,1,0,127,0.153,0,654,0.738831359,0.031983479,0.054500444,-0.048944721,0.039269094,0.042490825,-0.034076847,0.020319357,1,1.504654456,0.3182,0.8591,0.6714
7,0,4,54946816,2356,2356,0,6,0.99,4.99,2.156666667,8,0,1,0,217,0.201,0,1426,-0.118297248,-0.033793252,-0.019275702,-0.069776676,-0.101061255,-0.066445923,-0.024330293,-0.0439556,64,1.597669513,0.7506,0.7506,0.7506
63,1.99,9,157307904,2057,2014,43,9,0.99,99.99,21.43444444,5,0.333,1,0,129,0.311,0.006849315,1404,-0.308323841,0.156859278,0.042813796,0.043170657,-0.096151966,0.010026584,-0.000809053,-0.086451578,10,1.532791407,-0.5719,0.6908,-0.04252
30,0,12,112969728,2550,2222,328,1,0.99,0.99,0.99,8,0.565,1,0,600,0.283,0,2458,-0.19342743,0.209847678,0.001129593,0.289578829,-0.173400827,-0.043144193,-0.008669929,0.023691008,1,1.504654456,-0.6486,0.9509,0.8362
83,4.99,12,137594880,3510,1613,1897,1,0,0,0,5,0,3,0,203,0.163,0.008547009,2311,-0.279275002,-0.084773402,-0.171366922,0.014065715,-0.024617078,-0.054087957,0.019230779,0.11695943,10,1.532791407,-0.9246,0.9875,0.53109375
51,2.99,12,345043968,2704,1441,1263,3,1.99,1.99,1.99,3,0.565,1,0,501,0.254,0,1933,0.294501133,-0.039184908,0.010319511,-0.077981056,-0.012454127,-0.069342589,-0.051627894,0.046731411,19,1.252162728,-0.5194,0.9555,0.822714286
473,0,4,118474752,3553,2515,1038,5,2.99,49.99,17.59,2,0,1,0,563,0.122,0,2014,0.422171762,0.203207224,-0.055441583,0.093716548,0.0121612,0.059183391,0.10029926,-0.049603218,4,1.416992685,0,0.9726,0.736466667
75,0,4,16316416,3440,1448,1992,1,0.99,0.99,0.99,1,0,6,0,140,0.061,0,3,0.040806501,-0.420126728,0.138202918,0.03122535,-0.119748438,0.006813159,-0.003463781,-0.071205609,1,1.504654456,0.3612,0.9959,0.867125
108,0,4,42038272,2561,2287,274,3,0.99,4.99,2.656666667,6,0.438,1,0,168,0.413,0,3730,-0.293041974,-0.035226461,-0.138686238,-0.055087126,0.041074873,-0.055408105,-0.025090523,0.102272941,3,1.644131042,-0.5267,0.7579,0.26302
3062,7.99,4,7517184,5310,1505,3805,1,0,0,0,4,0,4,0,216,0.2,0,826,0.754927765,0.032347492,-0.026914242,-0.037124367,0.051423985,0.212272721,-0.027199401,0.010592397,3,1.344698184,0.7031,0.9814,0.9631875
8,0,12,125550592,2503,2503,0,10,0.99,8.99,3.99,3,0,1,0,221,0.234,0,297,-0.191675691,0.353055791,0.255176581,0.145899323,-0.168722152,0.087093292,-0.027078149,-0.035399201,1,1.504654456,-0.4019,0.99,0.8189375
10,0,4,87248896,2112,1804,308,1,0,0,0,6,0,5,0.655,64,0.435,0,649,0.755977398,0.157039545,0.095353994,-0.033727693,0.07220973,0.101822133,-0.016013762,0.065115256,1,1.504654456,-0.6908,0,-0.545
4705,0,4,112228352,2153,1396,757,6,1.99,29.99,10.65666667,7,0,4,0.714,458,0.173,0,570,0.483170495,-0.114753192,0.079432817,-0.108111887,-0.061319499,-0.186866253,-0.087202716,-0.056977926,1,1.504654456,-0.1531,0.979,0.4281
27508,0,9,261465088,3020,1405,1615,10,1.99,49.99,11.19,3,0.623,5,0.62,509,0.204,0,1630,-0.073681855,-0.094881266,-0.023059782,-0.045334466,-0.135232056,0.038446607,0.101534587,-0.076989915,1,1.504654456,-0.9731,0.9846,0.8008
611,0,4,568483840,2356,1738,618,10,1.99,99.99,21.09,5,0.531,1,0,496,0.335,0,1199,-0.242723794,-0.082648608,0.047430027,0.09033339,-0.103071715,0.007783001,0.033270305,-0.059278073,1,1.504654456,-0.2434,0.9902,0.61088
125,0,4,48880640,2508,2486,22,1,0,0,0,2,0.705,1,0,70,0.274,0,514,0.082505495,0.02207267,0.145142961,0.082197667,0.038205184,-0.179682204,0.119555293,-0.129981483,2,1.349806589,-0.8523,0.8511,0.47845
1258,0,12,36861952,2882,1390,1492,10,4.99,99.99,23.99,3,0.643,5,0.467,182,0.329,0,1859,-0.20160024,0.12286483,-0.097130181,-0.029346619,0.01152827,0.008627042,0.006497091,0.141103529,4,1.649511824,-0.9726,0.9903,0.678078571
17,0,4,59117568,2109,1443,666,8,0.99,6.99,2.74,2,0,5,0.375,419,0.274,0,957,-0.199071869,0.471177252,0.375092517,0.079609599,-0.159933634,0.102376607,-0.142406386,-0.044909069,2,1.494331838,-0.8271,0.944,0.046245455
56,1.99,12,43591680,3862,1555,2307,1,0,0,0,2,0,4,0,85,0.046,0,424,0.21995857,0.052940415,0.371439901,0.00657809,0.03188033,-0.14215599,0.213782949,0.07525454,2,1.349806589,-0.1779,0.9641,0.64072
60,0,4,43388928,2250,2179,71,1,1.99,1.99,1.99,8,0,1,0,111,0.247,0,182,0.64677168,-0.131980517,0.020705147,-0.089195178,-0.033454407,-0.012142528,-0.061433727,-0.072370431,1,1.504654456,0.4019,0.9805,0.728644444
6946,0,4,275367936,2363,1411,952,13,0.99,30.99,11.06692308,6,0.394,5,0,120,0.224,0,5355,0.272365379,0.150996927,-0.137199616,0.223538259,-0.131198777,0.083171631,0.056899225,0.048505166,10,1.532791407,-0.9421,0.9815,0.670614286
231,0,4,73385984,3625,1957,1668,3,0.99,3.99,2.656666667,4,0,1,0,227,0.287,0.003968254,2255,0.036603942,0.207721806,-0.160619315,-0.09641644,0.021791144,0.044549049,0.006668313,0.034305031,8,1.672024245,0.6976,0.9855,0.874285714
54181,0,17,1009284096,1818,1396,422,10,1.99,99.99,26.19,3,0.565,3,0,480,0.114,0,915,-0.159463114,-0.026574943,0.201266915,0.236629186,-0.043113492,-0.045571128,-0.000210978,-0.072820246,1,1.504654456,0.3145,0.9984,0.985425
5,0,4,69325824,2050,2050,0,1,0,0,0,5,0,5,0,43,0.128,0,685,-0.15342925,-0.074206432,-0.023873146,-0.058693947,0.130901227,0.00314918,-0.010866272,0.012687094,1,1.504654456,-0.0093,0.8779,0.435875
15,0,4,24544256,3572,2315,1257,1,0,0,0,5,0,1,0,150,0.169,0.005464481,98,-0.328030576,0.389906558,0.239899964,-0.168540162,0.04838866,0.130985578,-0.099567457,0.035939994,5,1.334174485,0.2732,0.5719,0.42255
27,2.99,12,318895104,2866,1445,1421,6,1.99,1.99,1.99,3,0.565,1,0,252,0.196,0,2844,0.246952055,0.062423532,-0.146843887,0.20806489,0.020625896,-0.12429781,-0.050003259,0.224082765,19,1.252162728,-0.7783,0.8271,0.192871429
179,0,9,290428928,2671,1753,918,10,0.99,9.99,3.49,2,0,3,0.524,216,0.346,0,1954,0.150488423,0.196255511,-0.130005956,0.269666568,-0.140834471,-0.014358798,0.013193488,0.128979766,1,1.504654456,-0.9846,0.9947,0.95725
409,0,4,33136640,3509,2865,644,7,0.99,4.99,2.561428571,5,0.531,1,0,66,0.131,0,2437,-0.354720526,-0.047969015,-0.101141384,-0.086670942,0.050874736,0.013706638,-0.027806855,0.025185414,4,1.416992685,0.9227,0.9642,0.941333333
427,0,4,149953536,2741,1557,1184,1,2.99,2.99,2.99,2,0,1,0,133,0.263,0.006711409,1451,0.060612379,0.107777138,-0.116312141,0.040812941,-0.100297124,0.017177756,0.06508317,0.082724206,1,1.504654456,-0.4295,0.9794,0.685225
23,0,4,20628480,2573,1752,821,1,0,0,0,2,0,1,0,28,0,0,610,0.354780983,-0.024107746,-0.127509825,0.004855764,0.152203623,0.008787557,0.028738456,-0.078567768,2,1.494331838,-0.2023,0.9349,0.55955
14,0,9,17678336,3179,2964,215,1,0,0,0,4,0.355,1,0,379,0.197,0,2184,-0.06610865,0.122734086,-0.116656942,0.132778097,-0.04444882,-0.009993119,-0.007069898,0.166497125,1,1.504654456,-0.4218,0.9201,0.820825
563,9.99,9,3321082880,2426,2209,217,1,4.99,4.99,4.99,3,0,1,0,248,0.212,0.007722008,4403,0.190112454,-0.165811601,-0.023738507,0.087094743,-0.003468484,0.095715555,0.1100369,0.066670847,2,1.638857086,0.8316,0.996,0.97613
50,0,4,53665792,3574,2867,707,4,0.99,9.99,4.49,9,0,1,0,206,0.25,0,1329,0.513342473,0.064693792,-0.053563123,-0.113379431,-0.070123342,-0.145174844,-0.089591735,-0.008575321,64,1.597669513,-0.4767,0.9908,0.434328571
187,0,4,63746048,4007,2062,1945,1,0.99,0.99,0.99,1,0,1,0,102,0.319,0,715,0.111515639,0.308258109,0.210447118,-0.116647479,-0.019622704,0.162145258,-0.044163557,0.074713688,2,1.638857086,0.4588,0.9877,0.90322
14,0,17,165198848,2740,1573,1167,8,0.99,49.99,17.74,2,0,4,0,629,0.265,0,1084,0.48500911,-0.060256553,-0.13474372,-0.034897517,0.044025547,0.192749604,0.09081541,-0.105026108,1,1.504654456,-0.5139,0.9775,0.825066667
47,0,4,100813824,1890,1853,37,10,0.99,3.99,1.99,3,0,2,0,110,0.193,0,2701,0.475184737,0.089020474,-0.022678826,-0.023083818,-0.031865993,-0.234261197,-0.06833436,-0.068044365,6,1.384068687,-0.34,0.9371,0.4613375
27,0,4,100657152,2546,1550,996,5,1.99,49.99,17.39,5,0.866,1,0,95,0.477,0.008196721,4129,-0.370441793,-0.083458104,-0.121177981,-0.16216453,0.062206991,0.022608437,-0.05378002,0.027447484,2,1.638857086,-0.5574,0.7783,0.29926
578,0,9,275680256,2538,2302,236,10,1.99,49.99,12.19,5,0.663,1,0,200,0.3,0,4659,-0.157131027,0.09451578,-0.134268022,0.244701014,0.040934705,-0.04329458,0.055080284,-0.131081214,1,1.504654456,-0.8519,0.9819,0.751171429
13,0,4,191576064,2648,2166,482,4,0.99,3.99,2.49,3,0,5,0.78,379,0.319,0.003616637,3090,-0.248503558,0.061690679,-0.063951177,-0.053041559,-0.077522919,-0.006287186,-0.041571594,-0.048216445,1,1.504654456,-0.7329,0.9217,0.26
1499,0,4,644030464,1998,1417,581,10,1.99,19.99,7.09,3,0,6,0.737,216,0.187,0,39,-0.175588629,0.077249772,0.293472826,-0.065980587,0.244868247,-0.092900138,0.033910067,-0.137223487,1,1.504654456,0.3612,0.9962,0.93645
11,0,4,58843136,3488,2944,544,10,0.99,9.99,2.29,5,0,1,0,298,0.252,0.00286533,1483,0.209389978,0.141027599,-0.104334538,-0.038448914,-0.150698995,-0.092477494,-0.137674706,-0.074831888,64,1.597669513,0.1531,0.4588,0.30595
120,1.99,4,127422464,2957,2769,188,9,0.99,17.99,6.434444444,8,0.58,1,0,59,0.436,0,3904,-0.240543046,-0.063250181,-0.166041041,-0.105743484,-0.064045446,0.057376109,0.012292767,0.001203856,2,1.638857086,-0.4675,0.9501,0.522277778
823,0,9,275948544,1936,1388,548,10,4.99,16.99,9.39,4,0.333,4,0.333,438,0.236,0,1108,-0.332858787,0.082312652,0.194298447,-0.060616465,-0.121716434,0.028920966,0.057794142,-0.084452898,1,1.504654456,-0.834,0.9932,0.439028571
147,0,4,20715520,3657,2102,1555,1,0.99,0.99,0.99,3,0,1,0,142,0.113,0,416,-0.125804054,-0.050665337,0.472146487,-0.066063334,-0.02850078,-0.107035499,0.300211281,0.054269967,9,1.51527005,0.1027,0.9413,0.854916667
74,0,4,50122752,3164,1886,1278,7,0.99,99.99,27.56142857,4,0.545,5,0,29,0,0,497,-0.009447083,-0.302310963,0.154052326,0.146249285,-0.115286192,0.015730879,-0.051062214,0.033410607,5,1.590831526,0,0.9081,0.749433333
333,0,4,106330112,3658,1875,1783,10,0.99,99.99,15.59,3,0,6,0,168,0.319,0.005181347,1276,-0.289097726,0.080299632,0.049972603,-0.005104798,-0.070296426,0.013110271,0.034918457,-0.0470327,2,1.638857086,0.9451,0.9885,0.97185
35,0,4,22763520,1716,1671,45,3,0.99,3.99,1.99,1,0,5,0,146,0.127,0,165,-0.114234166,-0.264420118,0.195140933,0.119783202,0.21320284,0.004927289,-0.0594161,-0.197250872,1,1.504654456,0,0.8555,0.5487
7,0,9,104445952,1942,1693,249,4,1.99,19.99,9.74,4,0,1,0,273,0.262,0,1383,-0.075611172,-0.171711096,0.019878972,0.213347587,0.159467847,-0.012580185,0.057974737,-0.208615256,3,1.444509137,0,0.9621,0.41605
27,0,17,82410496,3227,2015,1212,1,1.99,1.99,1.99,2,0,1,0,51,0.265,0,4423,0.438947021,-0.042945542,-0.10044858,0.024755683,0.005236019,0.029761147,0.080338248,0.081239218,2,1.494331838,-0.5859,0.8779,0.410628571
2767,1.99,4,30746624,5141,2061,3080,1,0,0,0,2,0,1,0,135,0.301,0.013157895,569,-0.155691479,-0.17874068,0.091551847,-0.083182325,0.16296343,-0.003988406,-0.00288987,-0.018310614,1,1.504654456,-0.4939,0.9935,0.948433333
43,0,12,70109184,1950,1721,229,6,0.99,25.99,8.823333333,6,0.438,6,0.231,120,0.303,0,1470,-0.24895657,0.259846787,0.079311065,-0.082323896,-0.063789456,-0.030115491,-0.15293723,0.087159457,3,1.544320089,-0.4767,0.9136,0.30985
43,0,9,99311616,2616,1506,1110,1,0,0,0,1,0,1,0,354,0.061,0,1794,0.316561385,-0.005141661,0.022347415,0.051194653,-0.031027578,-0.117850328,0.082650379,0.092272716,1,1.504654456,0,0.955,0.70955
526,9.99,12,3747742720,3434,1785,1649,8,2.99,2.99,2.99,4,0,1,0,246,0.209,0,2434,0.457678345,-0.13726182,-0.152998626,-0.049586796,0.080066612,0.300029327,0.04059453,-0.077232607,2,1.349806589,-0.8176,0.988,0.9368
19146,0,4,298316800,3930,1399,2531,12,1.99,9.99,5.823333333,2,0,5,0,335,0.176,0,587,-0.295095721,0.440826863,0.394424646,-0.048691219,-0.091007088,0.162175397,-0.134583589,-0.11822613,3,1.544320089,-0.8505,0.9882,0.826771429
281,0,9,139409337,3965,3664,301,4,0.99,9.99,4.49,4,0.878,1,0,253,0.183,0,2083,-0.235137607,0.13886192,-0.069794157,-0.048903657,0.092901222,-0.02778938,0.033730962,-0.013054555,11,1.583622661,-0.7811,0.9262,0.199971429
12,0,12,112150528,2848,1565,1283,10,0.99,99.99,32.09,6,0.494,1,0,326,0.369,0,2412,-0.238787027,0.163903693,0.001973679,-0.105981629,0.013839845,0.109928863,-0.042584338,-0.006465166,1,1.504654456,-0.1149,0.9382,0.7685
13,0,17,9124864,4008,2215,1793,1,0,0,0,3,0,1,0,108,0.099,0,735,0.117361523,0.12193122,0.104925079,-0.201653106,-0.105683837,-0.110620644,-0.003057549,0.007494027,1,1.504654456,0,0.9544,0.52426
195,0,12,128519168,1993,1389,604,10,0.99,19.99,8.89,5,0.394,5,0.839,230,0.36,0.003533569,3462,-0.352222512,0.175497561,-0.007451077,-0.089777635,0.025001436,0.015232084,-0.021112862,0.024729468,1,1.504654456,-0.983,0.9804,0.77784
5362,0,9,746600448,2754,1431,1323,10,0.99,99.99,29.09,4,0.661,1,0,197,0.228,0,3768,-0.288702542,-0.002320752,-0.08749917,-0.114525821,-0.000311059,-0.032129797,-0.016504467,0.103448886,1,1.504654456,-0.0258,0.9982,0.930814286
6,0,9,94755840,2182,2182,0,1,0,0,0,6,0,1,0,252,0.156,0,1077,-0.279528993,-0.035248365,0.293200074,-0.169260964,-0.017541826,0.020364287,0.123800769,0.086582931,1,1.504654456,-0.6937,0.5106,-0.09155
132,0,4,35544064,4001,2491,1510,1,0,0,0,2,0,1,0,46,0.238,0,1334,0.565532944,0.131734843,-0.122632649,-0.032047805,0.074729751,0.101009674,0.003446659,0.068857059,3,1.344698184,0.4215,0.9245,0.70622
2217,0,9,40773632,4692,1830,2862,4,0.99,0.99,0.99,4,0.492,1,0,202,0.153,0,463,0.547550471,-0.006623739,0.035760974,-0.036749745,0.001134359,0.077074736,0.043527275,0.051047563,4,1.339486305,-0.8977,0.8807,0.33465
17303,0,4,282578944,3518,3454,64,4,0.99,4.99,2.74,4,0.649,1,0,179,0.119,0,3461,-0.051589768,-0.014810213,-0.08846873,0.009470279,-0.052259179,-0.056605656,0.153467863,0.101137246,8,1.672024245,0.9783,0.9989,0.989933333
1292,4.99,9,185147392,2594,2223,371,1,0,0,0,1,0,1,0,228,0.248,0,1895,-0.306863567,-0.126130644,-0.090863399,-0.149113275,-0.027297679,-0.034477077,0.053545135,0.000524588,1,1.504654456,-0.9414,0.9925,0.479928571
18935,0,4,507850752,2342,1595,747,10,1.99,19.99,6.49,4,0.348,4,0,253,0.302,0.006389776,2150,-0.204934006,0.062387324,-0.141678746,-0.115258886,-0.060599529,0.064839973,-0.021117087,0.047439133,2,1.638857086,-0.128,0.9903,0.808229412
353,0,17,227656704,2993,2067,926,5,1.99,99.99,26.39,2,0,1,0,71,0.23,0,3486,-0.332151847,-0.112367709,0.019869364,-0.133373834,-0.131382781,0.040993023,0.039251928,0.032878639,4,1.572005444,-0.8365,0.7783,0.468142857
145,0.99,12,123120640,4080,1879,2201,5,1.99,39.99,15.39,2,0.697,1,0,392,0.378,0.006423983,3526,-0.062106363,-0.114923834,-0.246177664,0.206267363,0.174534836,-0.081764122,-0.010971196,-0.069978007,1,1.504654456,0.6249,0.9871,0.97104
132,0.99,4,8119296,4785,1839,2946,1,0,0,0,1,0,1,0,186,0.084,0,599,0.529062192,0.286334569,0.00640452,-0.082096028,0.094381389,0.12770715,-0.070947347,-0.035224876,1,1.504654456,0.066,0.9169,0.616233333
74,0,9,13031424,2284,1437,847,1,0,0,0,5,0,3,0,28,0.491,0,565,-0.16336737,-0.247931238,0.241714593,0.011090947,0.190949913,-0.041443159,0.045214633,-0.020039918,1,1.504654456,-0.3862,0.959,0.7453375
6,2.99,4,88565760,3418,1841,1577,1,0.99,0.99,0.99,5,0,2,0,76,0.175,0,1066,-0.131885014,0.135378447,-0.136800099,0.11053762,0.099424089,-0.043993633,-0.02193319,0.100182614,4,1.339486305,-0.5719,0.7269,0.0775
11,2.99,4,29076480,3380,2176,1204,1,0,0,0,2,0.773,1,0,335,0.264,0.005037783,916,0.185866314,-0.182799402,0.122827321,-0.049504367,-0.079789096,-0.051514105,0.039337488,-0.086681812,1,1.504654456,0.765,0.9631,0.894766667
38,0,4,128826368,4713,1512,3201,5,0.99,1.99,1.59,3,0,3,0,92,0.217,0,4014,-0.260530314,0.177557356,-0.02345095,0.130993758,0.154356297,-0.025020395,0.029076553,-0.142856997,3,1.344698184,0,0.9118,0.563822222
6602,0,9,63400960,4560,1867,2693,10,0.99,4.99,2.09,4,0.678,1,0,601,0.286,0,2726,0.038062786,-0.084496452,-0.237342231,-0.000623765,-0.023487249,-0.013633344,0.055710256,0.045163992,4,1.339486305,-0.4585,0.9627,0.607377778
120,4.99,12,536311808,2418,2376,42,1,0,0,0,2,0,1,0,129,0.134,0,684,-0.095806922,0.073772865,0.036682804,0.300423047,-0.142471006,-0.023000031,-0.092658008,-0.052079723,1,1.504654456,0.7996,0.9908,0.9191
55,0,12,116170752,3141,2777,364,10,0.99,19.99,8.19,7,0,1,0,354,0.236,0,2824,0.014985649,0.019573467,-0.145168152,0.106742343,-0.054817491,-0.020551619,0.080288794,0.04090105,4,1.494499065,0.128,0.9136,0.54415
68,0,17,56167424,2525,2035,490,10,0.99,3.99,1.59,3,0,1,0,101,0.041,0,2977,-0.274545908,-0.105476129,0.153297522,-0.075194781,-0.022119056,-0.08288881,0.190070846,0.023205517,6,1.384068687,-0.4767,0.9531,0.457122222
257,0.99,4,33668096,4310,2146,2164,3,0.99,0.99,0.99,2,0,5,0,136,0.189,0.00621118,6050,-0.326693536,-0.035208327,-0.00838512,-0.018865511,-0.069516765,-0.045341944,0.06748917,-0.046524711,2,1.638857086,0,0.9965,0.648833333
39,0.99,4,2984960,4762,2426,2336,1,0,0,0,7,0.364,1,0,178,0.26,0,368,0.02227747,-0.321764328,0.252701588,0.098074899,0.019570031,0.111823341,-0.124539162,-0.033723046,1,1.504654456,0.7096,0.8176,0.7636
7,1.99,4,35136512,3732,1658,2074,1,0,0,0,4,0,1,0,134,0.171,0.006849315,2151,0.178233812,0.066996441,-0.15819646,0.066322981,0.013784872,0.027630296,0.114249983,0.04535337,8,1.53914536,0.5267,0.9611,0.7811
25,0,4,50597888,3382,2911,471,6,0.99,2.99,1.99,7,0.275,1,0,244,0.234,0,740,0.182564858,-0.143968874,-0.040381209,-0.014150648,-0.061826586,-0.000145285,0.158792995,-0.024237053,64,1.597669513,-0.4767,0.9896,0.84075
14626,2.99,9,91313152,3958,1866,2092,6,2.99,99.99,30.82333333,2,0,1,0,424,0.251,0.002008032,2035,-0.308601324,0.225244477,-0.051408353,-0.021157275,-0.005856399,0.025615541,-0.018990135,-0.000523345,2,1.494331838,-0.34,0.967,0.9116875
48,0,12,100545536,2104,2104,0,1,0,0,0,6,0,5,0,303,0.186,0,260,-0.105828757,0.369854573,0.334061301,-0.038020215,0.038195023,-0.012789021,0.149787948,0.03022121,3,1.544320089,0.6701,0.9686,0.934142857
1475,0,9,879397888,1559,1398,161,2,9.99,9.99,9.99,3,0,4,0,394,0.172,0,4788,-0.275241831,-0.133551458,-0.160119228,0.103430921,-0.116525525,-0.024528155,-0.01601815,-0.04313168,1,1.504654456,-0.4575,0.9943,0.974166667
52,0,4,10285056,3266,2050,1216,1,0,0,0,4,0,5,0,33,0.224,0,245,0.607294925,-0.185187892,-0.057071944,-0.001361609,0.028170785,0.36387588,0.010706766,-0.062610463,7,1.617258139,-0.6474,0.9835,0.16805
357,2.99,12,12897280,4345,2572,1773,1,0,0,0,6,0,1,0,262,0.134,0,507,0.497431397,-0.159090447,-0.061685867,-0.023741725,0.00206702,0.300483249,0.105082478,-0.043814383,5,1.590831526,-0.4576,0.9919,0.5779
465,0,9,133181440,3748,3440,308,4,0.99,4.99,2.74,3,0.884,1,0,147,0.302,0.022222222,2721,0.053721519,0.051988786,-0.132608126,-0.046882372,-0.11179391,-0.017533262,0.003561971,0.034788408,2,1.494331838,0,0.9511,0.767766667
12,0.99,9,243629056,2479,1763,716,1,0,0,0,2,0,1,0,155,0.233,0.005586592,1291,-0.324524819,0.070720884,-0.084336728,-0.101107741,-0.094709642,0.066357634,-0.007606122,0.007006578,1,1.504654456,0,0.9283,0.632788889
303,0,4,12118016,4594,1480,3114,1,0.99,0.99,0.99,3,0,1,0,194,0.076,0,145,0.291976333,-0.06191911,0.181745291,-0.017383225,-0.084195923,-0.141258317,0.110649512,-0.016187248,1,1.504654456,-0.6486,0.9773,0.2672125
15,0.99,9,123336704,2264,2172,92,1,0,0,0,6,0.524,1,0,107,0.339,0,999,-0.237566077,0.432485504,0.260249844,-0.0509253,0.237595832,-0.00425366,-0.054036354,-0.066434616,5,1.526667266,0.0258,0.9867,0.714116667
6,0,4,1309696,2614,2608,6,1,0,0,0,4,0,1,0,24,0.167,0,1630,0.66674726,0.200172539,0.091055983,-0.043336009,0.056910264,0.090023192,0.023658056,0.062369012,1,1.504654456,0.743,0.743,0.743
477,0,9,55536640,4238,2038,2200,5,0.99,19.99,7.39,3,0,1,0,212,0.263,0,1319,0.403796195,0.155698642,-0.179499409,0.041326702,0.010683182,0.021486587,0.048817288,0.042421905,11,1.583622661,-0.1461,0.9868,0.62335
10,0,4,82122752,2235,1436,799,1,0,0,0,2,0,1,0,173,0.226,0,398,0.304723392,0.14976995,-0.091227519,0.161276936,0.034274043,0.229506947,0.116146856,-0.149232686,2,1.349806589,-0.4939,0.7717,0.669733333
120,0,4,15915008,2005,1445,560,10,0.99,1.99,1.89,2,0,3,0.683,329,0.261,0,3317,0.269298193,-0.015154905,-0.106708123,0.033694049,-0.014055017,-0.20190262,-0.107494291,-0.029052976,9,1.677876454,0.3612,0.9806,0.841154545
41,0,9,120342528,3541,2585,956,10,0.99,19.99,4.29,4,0.302,1,0,94,0.348,0,3774,-0.251662762,-0.021258247,-0.129501589,-0.003681715,-0.187408875,-0.000212555,-0.021601502,-0.019376455,7,1.519261128,0.2144,0.9732,0.57365
15726,0,12,332215296,2678,1511,1167,10,0.99,5.99,2.79,2,0,4,0.565,264,0.202,0.006779661,345,0.154180986,-0.180950703,0.031206635,0.228709951,0.144850828,0.002579247,0.028405843,0.070852507,1,1.504654456,0.5106,0.9959,0.955275
66,0,4,83205120,2593,2328,265,3,0.99,1.99,1.656666667,8,0.39,1,0,140,0.248,0,2086,-0.042987913,0.253741472,-0.076008656,-0.025100642,-0.119555014,0.049550914,-0.070517021,0.052836321,5,1.590831526,-0.2023,0.9487,0.716885714
8247,0,4,430344192,2558,1604,954,16,0.99,99.99,21.9275,2,0,4,0,153,0.301,0.005181347,2759,-0.224755921,0.35527923,0.117723731,0.211592722,-0.179772944,0.111090245,-0.134801363,-0.128380833,1,1.504654456,-0.9764,0.9905,0.970142857
